113900,03473K,185000,5,4500,-2.37,62.36,67013,41789,-25224,2688,2032,-656,112265,184500,185000,184500,37,1,2,1333,7806,6,31
113900,03473K,185000,5,4500,-2.37,62.38,67021,41808,-25213,2689,2037,-652,112292,184500,185000,184500,64,2,7,1322,7798,14,50
114000,03473K,185000,5,4500,-2.37,62.38,67021,41811,-25210,2689,2039,-650,112295,185000,185000,185000,1,0,1,1344,7575,0,1
114000,03473K,185000,5,4500,-2.37,62.41,67021,41830,-25191,2689,2041,-648,112314,185000,185000,185000,20,0,3,1341,7595,0,20
114100,03473K,185000,5,4500,-2.37,62.5,67025,41889,-25136,2690,2046,-644,112377,185000,185000,184500,63,1,5,1276,7754,4,59
114100,03473K,185000,5,4500,-2.37,62.48,67055,41894,-25161,2691,2049,-642,112412,185000,185000,184500,98,2,8,1232,7714,34,64
114200,03473K,185000,5,4500,-2.37,62.48,67055,41895,-25160,2691,2050,-641,112413,185000,185000,185000,1,0,1,1235,7725,0,1
114200,03473K,185000,5,4500,-2.37,62.49,67055,41901,-25154,2691,2053,-638,112419,185000,185000,185000,7,0,4,1264,7978,0,7
114300,03473K,185000,5,4500,-2.37,62.59,67055,41967,-25088,2691,2057,-634,112485,185000,185000,185000,66,0,4,1232,8028,0,66
114300,03473K,185000,5,4500,-2.37,62.62,67055,41989,-25066,2691,2063,-628,112507,185000,185000,185000,88,0,10,1207,8029,0,88
114400,03473K,185000,5,4500,-2.37,62.62,67056,41989,-25067,2692,2063,-629,112508,185000,185000,185000,1,1,0,2123,6235,1,0
114400,03473K,185500,5,4000,-2.11,62.69,67056,42035,-25021,2692,2068,-624,112554,185000,185500,185000,47,1,5,2119,6260,1,46
114500,03473K,186000,5,3500,-1.85,62.71,67066,42058,-25008,2694,2072,-622,112587,185500,186000,185000,33,2,4,2163,5640,10,23
114600,03473K,186000,5,3500,-1.85,62.73,67066,42071,-24995,2694,2075,-619,112600,186000,186000,186000,0,0,0,2078,5738,0,0
114600,03473K,185500,5,4000,-2.11,62.74,67079,42083,-24996,2695,2078,-617,112625,186000,186000,185500,25,1,3,2162,5764,13,12
114700,03473K,185500,5,4000,-2.11,62.7,67134,42096,-25038,2698,2080,-618,112693,185500,185500,185500,0,0,0,2161,6387,0,0
114700,03473K,185500,5,4000,-2.11,62.69,67154,42096,-25058,2699,2080,-619,112713,185500,185500,185500,20,1,0,2261,5969,20,0
114800,03473K,185500,5,4000,-2.11,62.68,67155,42096,-25059,2700,2080,-620,112714,185500,185500,185500,0,0,0,2261,5960,0,0
114800,03473K,185500,5,4000,-2.11,62.62,67234,42100,-25134,2704,2081,-623,112797,185500,185500,185000,83,4,1,2264,5988,79,4
114900,03473K,185500,5,4000,-2.11,62.62,67236,42100,-25136,2705,2081,-624,112799,185500,185500,185500,0,0,0,2204,5897,0,0
114900,03473K,185500,5,4000,-2.11,62.61,67247,42101,-25146,2707,2082,-625,112811,185500,186000,185500,12,2,1,2214,5872,11,1
115000,03473K,186000,5,3500,-1.85,62.55,67317,42109,-25208,2711,2084,-627,112889,186000,186000,186000,0,0,0,2216,5917,0,0
115000,03473K,185500,5,4000,-2.11,62.5,67397,42125,-25272,2713,2086,-627,112985,186000,186000,185500,96,2,2,2154,6478,80,16
115100,03473K,185500,5,4000,-2.11,62.51,67397,42127,-25270,2713,2087,-626,112987,185500,185500,185500,0,0,0,2139,6478,0,0
115100,03473K,185500,5,4000,-2.11,62.5,67406,42127,-25279,2718,2087,-631,112996,185500,185500,185500,9,5,0,2218,6060,9,0
115200,03473K,185500,5,4000,-2.11,62.5,67407,42127,-25280,2719,2087,-632,112997,185500,185500,185500,0,0,0,2218,6071,0,0
115200,03473K,185500,5,4000,-2.11,62.47,67452,42136,-25316,2720,2090,-630,113051,186000,186000,185500,54,1,3,2175,6597,45,9
115300,03473K,185500,5,4000,-2.11,62.47,67452,42136,-25316,2720,2090,-630,113051,185500,185500,185500,0,0,0,2175,6597,0,0
115300,03473K,185000,5,4500,-2.37,62.42,67534,42157,-25377,2721,2091,-630,113154,185500,185500,185000,103,1,1,2155,6996,82,21
115400,03473K,185500,5,4000,-2.11,62.44,67534,42166,-25368,2721,2092,-629,113163,185500,185500,185500,0,0,0,2205,6919,0,0
115400,03473K,186000,5,3500,-1.85,62.57,67534,42256,-25278,2721,2097,-624,113253,185500,186000,185500,90,0,5,2222,6357,0,90
115500,03473K,186000,5,3500,-1.85,62.64,67534,42303,-25231,2721,2102,-619,113300,186000,186000,186000,31,0,3,2205,6455,0,31
